id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
128473,,"<p>Setup a transaction manager in your context. Spring docs have examples, and it is very simple. Then when you want to execute a transaction:</p>

<pre><code>try { 
    TransactionTemplate tt = new TransactionTemplate(txManager);

    tt.execute(new TransactionCallbackWithoutResult(){
    protected void doInTransactionWithoutResult(
            TransactionStatus status) {
        updateDb1();
        updateDb2();
    }
} catch (TransactionException ex) {
    // handle 
}
</code></pre>

<p>For more examples, and information perhaps look at this:
<a href=""http://www.javaworld.com/javaworld/jw-04-2007/jw-04-xa.html?page=1"" rel=""nofollow noreferrer"">XA transactions using Spring</a></p>",,,1,,9/24/2008 17:20:29,,11/20/2014 7:47:04,11/20/2014 7:47:04,Curious Developer,1400768,Curious Developer,,128377,2,8,,
128934,,"<p>You have to use the follow method to reorder the field</p>

<pre><code> string reorderMethod = @""&lt;?xml version=""""1.0"""" encoding=""""UTF-8""""?&gt; 
                          &lt;Method ID=""""0,REORDERFIELDS""""&gt; 
                          &lt;SetList Scope=""""Request""""&gt;{0}&lt;/SetList&gt;  
                          &lt;SetVar Name=""""Cmd""""&gt;REORDERFIELDS&lt;/SetVar&gt;  
                          &lt;SetVar Name=""""ReorderedFields""""&gt;{1}&lt;/SetVar&gt;  
                          &lt;SetVar Name=""""owshiddenversion""""&gt;{2}&lt;/SetVar&gt;  
                          &lt;/Method&gt;"";
</code></pre>",,,0,,9/24/2008 18:30:36,,01/02/2010 06:19,01/02/2010 06:19,,56338,sreenivas,,127530,2,0,,
129882,,"<pre><code>SELECT DB_NAME() AS DatabaseName
</code></pre>",,,0,,9/24/2008 20:49:10,,06/07/2015 04:34,06/07/2015 04:34,,4519059,anonymous,,129861,2,4,,
129982,,<p><code>font-size:0;</code> on the parent DIV is another tricky way to fix it.</p>,,,0,,9/24/2008 21:05:55,,2/24/2017 8:24:35,2/24/2017 8:24:35,,6670723,Anne,,129406,2,1,,
130552,,"<p>If you don't have the stdlib then you have to do it manually.</p>

<pre><code>unsigned long hex2int(char *a, unsigned int len)
{
    int i;
    unsigned long val = 0;

    for(i=0;i&lt;len;i++)
       if(a[i] &lt;= 57)
        val += (a[i]-48)*(1&lt;&lt;(4*(len-1-i)));
       else
        val += (a[i]-55)*(1&lt;&lt;(4*(len-1-i)));

    return val;
}
</code></pre>

<p>Note: This code assumes uppercase A-F.  It does not work if len is beyond your longest integer 32 or 64bits, and there is no error trapping for illegal hex characters.</p>",,,2,,9/24/2008 23:18:42,,02/07/2016 18:27,02/07/2016 18:27,,2921691,sjchoi,,10324,2,7,,
130684,,"<p>Thanks for your help but actually I am just doing it using VBA...</p>

<pre><code>ActiveWindow.Selection.ShapeRange(1).Name = ""newname""
</code></pre>

<p>Cheers</p>",,,0,,9/24/2008 23:50:46,,5/30/2013 15:28:56,5/30/2013 15:28:56,,2143262,Eleonor,,130526,2,1,,
134069,,"<p>I'd go down the Ajax route as others suggested with something like:</p>

<pre><code>var xmlHttpReq = false;

var self = this;
// Mozilla/Safari
if (window.XMLHttpRequest) {
    self.xmlHttpReq = new XMLHttpRequest();
}
// IE
else if (window.ActiveXObject) {
    self.xmlHttpReq = new ActiveXObject(""Microsoft.XMLHTTP"");
}

self.xmlHttpReq.open(""POST"", ""YourPageHere.asp"", true);
self.xmlHttpReq.setRequestHeader('Content-Type', 'application/x-www-form-urlencoded; charset=UTF-8');

self.xmlHttpReq.setRequestHeader(""Content-length"", QueryString.length);



self.xmlHttpReq.send(""?YourQueryString=Value"");
</code></pre>",,,1,,9/25/2008 15:39:24,,8/21/2014 9:21:43,8/21/2014 9:21:43,,855738,user12035,,133925,2,14,,
134290,,"<p>Can you define further processing?</p>

<p>You can use a for loop to almost do this, but there's no easy way to insert CR/LF into an environment variable, so you'll have everything in one line. (you may be able to work around this depending on what you need to do.)</p>

<p>You're also limited to less than about 8k text files this way.  (You can't create a single env var bigger than around 8k.)</p>

<p>Bill's suggestion of a for loop is probably what you need.  You process the file one line at a time:</p>

<p>(use <code>%i</code> at a command line <code>%%i</code> in a batch file)</p>

<pre><code>for /f ""tokens=1 delims="" %%i in (file.txt) do echo %%i
</code></pre>

<p>more advanced:</p>

<pre><code>for /f ""tokens=1 delims="" %%i in (file.txt) do call :part2 %%i
goto :fin

:part2
echo %1
::do further processing here
goto :eof

:fin
</code></pre>",,,0,,9/25/2008 16:14:30,,10/19/2011 18:07:52,10/19/2011 18:07:52,,168175,Ray,,134001,2,2,,
134623,,"<p>All these work:</p>

<pre><code>#include &lt;iostream&gt;
using namespace std;

//Good, because manual memory management isn't needed and this uses
//less heap memory (or no heap memory) so this is safer if
//used in a low memory situation
void f() { throw string(""foo""); }

//Valid, but avoid manual memory management if there's no reason to use it
void g() { throw new string(""foo""); }

//Best.  Just a pointer to a string literal, so no allocation is needed,
//saving on cleanup, and removing a chance for an allocation to fail.
void h() { throw ""foo""; }

int main() {
  try { f(); } catch (string s) { cout &lt;&lt; s &lt;&lt; endl; }
  try { g(); } catch (string* s) { cout &lt;&lt; *s &lt;&lt; endl; delete s; }
  try { h(); } catch (const char* s) { cout &lt;&lt; s &lt;&lt; endl; }
  return 0;
}
</code></pre>

<p>You should prefer h to f to g. Note that in the least preferable option you need to free the memory explicitly.</p>",,,2,,9/25/2008 17:14:32,,1/25/2013 18:42:01,1/25/2013 18:42:01,,1035398,anon,,134569,2,26,,
135060,,<p>The <a href="https://web.archive.org/web/20110227204838/http://blogs.hibernatingrhinos.com/nhibernate/Default.aspx" rel="nofollow noreferrer">nhibernate FAQ blog</a> is pretty useful.</p>,,,0,,9/25/2008 18:27:16,,08/10/2016 11:48,08/10/2016 11:48,,919426,Stevie G,,130306,2,1,,
135305,,<p>There is no <code>this</code> object reference in the static method.</p>,,,0,,9/25/2008 19:06:11,,8/30/2012 15:59:56,8/30/2012 15:59:56,,131407,Bill Lyons,,134237,2,0,,
135517,,"<pre class=""lang-js prettyprint-override""><code>if(x.hasOwnProperty(&quot;key&quot;)){
  // …
}
</code></pre>
<p>because</p>
<pre class=""lang-js prettyprint-override""><code>if(x.key){
  // …
}
</code></pre>
<p>fails if <code>x.key</code> is falsy (for example, <code>x.key === &quot;&quot;</code>).</p>",,,0,,9/25/2008 19:39:43,,12/25/2021 5:12:39,12/25/2021 5:12:39,,4642212,werehamster,,135448,2,17,,
135609,,"<p>Try <a href=""http://boxedapp.com/"" rel=""nofollow noreferrer"" title=""boxedapp sdk"">boxedapp</a>; it allows to load all DLLs from memory. Also, it seems that you can even embed .net runtime. Good to create a really standalone applications...</p>",,,0,,9/25/2008 19:55:30,,5/23/2012 9:38:23,5/23/2012 9:38:23,,11343,Art,,72264,2,3,,
137126,,"<p>I would actually suggest this:</p>

<pre><code>return Enumerable.Range(0, count).Select(x =&gt; true).ToArray();
</code></pre>

<p>This way you only allocate one array. This is essentially a more concise way to express:</p>

<pre><code>var array = new bool[count];

for(var i = 0; i &lt; count; i++) {
   array[i] = true;
}

return array;
</code></pre>",,,2,,9/26/2008 0:34:20,,9/26/2008 0:53:13,9/26/2008 0:53:13,,1659,user22467,,136836,2,5,,
137303,,<p>I hear good things about kdiff3.</p>,,,6,,9/26/2008 1:45:10,,3/21/2018 13:40:02,3/21/2018 13:40:02,,1240557,Mike F,,137102,2,58,,
138692,,"<p>I got <kbd>CTRL</kbd>-<kbd>W</kbd><kbd>f</kbd> to work.<br/>
It's quite depressing that I've spent so long perfecting maps for these commands only to discover that there are built-in versions.</p>",,,0,,9/26/2008 10:51:27,,6/23/2021 21:31:17,6/23/2021 21:31:17,,9454010,groovyspaceman,,133626,2,6,,
138886,,"<p><code>for</code> loops in MATLAB used to be slow, but this is not true anymore.</p>

<p>So vectorizing is not always the miracle solution. Just use the profiler, and <code>tic</code> and <code>toc</code> functions to help you identify possible bottlenecks.</p>",,,5,,9/26/2008 11:31:27,,10/03/2017 16:11,10/03/2017 16:11,,5211833,Vincent,,49307,2,-2,,
139850,,"<p>You need to set up the column mappings. First call</p>

<pre><code>sqlCopy.ColumnMappings.Clear();
</code></pre>

<p>Then call</p>

<pre><code>sqlBulkCopy.ColumnMappings.Add(""Status"", ""Status"");
sqlBulkCopy.ColumnMappings.Add(""Priority"", ""Priority"");
</code></pre>

<p>This means the bulk copy will stop trying to insert into MyPrimaryKey column and will only insert into the status and Priority columns.</p>",,,1,,9/26/2008 14:24:38,,6/19/2012 17:11:22,6/19/2012 17:11:22,,26226,Lionel,,138302,2,13,,
140953,,"<p>I'd recommend one of two approaches. First, invest in <a href=""http://www.sybase.com/products/modelingdevelopment/powerdesigner"" rel=""nofollow noreferrer"">PowerDesigner</a> from Sybase. Enterprise Edition. It allows you to design Physical datamodels, and a whole lot more. But it comes with a repository that allows you to check in your models. Each new check in can be a new version, it can compare any version to any other version and even to what is in your database at that time. It will then present a list of every difference and ask which should be migrated… and then it builds the script to do it. It’s not cheap but it’s a bargain at twice the price and it’s ROI is about 6 months.</p>

<p>The other idea is to turn on DDL auditing (works in Oracle). This will create a table with every change you make. If you query the changes from the timestamp you last moved your database changes to prod to right now, you’ll have an ordered list of everything you’ve done. A few where clauses to eliminate zero-sum changes like create table foo; followed by drop table foo; and you can EASILY build a mod script. Why keep the changes in a wiki, that’s double the work. Let the database track them for you.</p>",,,0,9/26/2008 17:53:43,9/26/2008 17:53:43,,1/21/2009 16:05:46,1/21/2009 16:05:46,EndangeredMassa,106,Mark Brady,,308,2,3,,
141644,,"<p>I think the TimeSpan has all that we need in it, without having to resort to 365.25 (or any other approximation). Expanding on Aug's example:</p>

<pre class=""lang-cs prettyprint-override""><code>DateTime myBD = new DateTime(1980, 10, 10);
TimeSpan difference = DateTime.Now.Subtract(myBD);

textBox1.Text = difference.Years + "" years "" + difference.Months + "" Months "" + difference.Days + "" days"";
</code></pre>",,,1,8/16/2011 19:40:43,9/26/2008 20:07:38,,12/24/2019 8:56:20,12/24/2019 8:56:20,,5407188,BigJim,,9,2,3,,
142124,,"<pre><code>SELECT IDColumn, 
       NumberOfColumnsGreaterThanThree = (CASE WHEN Column1 &gt;= 3 THEN 1 ELSE 0 END) + 
                                         (CASE WHEN Column2 &gt;= 3 THEN 1 ELSE 0 END) + 
                                         (Case WHEN Column3 &gt;= 3 THEN 1 ELSE 0 END) 
FROM TableA;
</code></pre>",,,0,,9/26/2008 21:34:22,,05/02/2011 07:25,05/02/2011 07:25,,505893,Abbey,,3470,2,0,,
144843,,"<p>I vote for the Nintendo DS:</p>

<ul>
<li>Nice hardware : 2 CPUs, 2 screens, touchscreen, mic, speakers, wireless, 2D and 3D acceleration</li>
<li>No OS to speak of</li>
<li>Freedom to talk to the bare metal without restriction</li>
<li>Well-documented</li>
<li>Very active dev community</li>
<li>Enthusiastic audience for anything cool you create</li>
<li>Cheap (shockingly so if you go for 1st-gen units)</li>
</ul>

<p>All-in-all it's really excellent fun to play with.</p>

<p>To get started:</p>

<ol>
<li>Get a <a href=""http://www.nintendo.com/ds/systems"" rel=""noreferrer"">DS</a></li>
<li>Get a SLOT1 flash-cart (I've got a DS-X, but there are plenty of others)</li>
<li>Get <a href=""http://www.devkitpro.org/downloads/"" rel=""noreferrer"">devkitpro</a></li>
<li>Go <a href=""http://forum.gbadev.org/viewforum.php?f=18"" rel=""noreferrer"">here</a> for help or advice</li>
</ol>",,,0,,9/28/2008 0:22:55,,10/15/2011 5:22:31,10/15/2011 5:22:31,Mike F,102022,Mike F,,144735,2,27,,
145343,,"<p>This function will return int number of array dimensions (stolen from <a href=""https://web.archive.org/web/20191229075210/http://www.theserverpages.com/php/manual/en/ref.array.php#49219"" rel=""nofollow noreferrer"">here</a>).</p>
<pre><code>function countdim($array)
{
   if (is_array(reset($array))) 
     $return = countdim(reset($array)) + 1;
   else
     $return = 1;
 
   return $return;
}
</code></pre>",,,3,,9/28/2008 6:26:18,,8/14/2022 17:45:17,8/14/2022 17:45:17,,104237,creedence.myopenid.com,,145337,2,0,,
145934,,"<p>Regarding WMI and Registry:</p>

<p>There are three WMI event classes concerning registry:</p>

<ul>
<li>RegistryTreeChangeEvent</li>
<li>RegistryKeyChangeEvent</li>
<li>RegistryValueChangeEvent  </li>
</ul>

<p><a href=""http://msdn.microsoft.com/en-us/library/aa393043%28VS.85%29.aspx"" rel=""noreferrer"">Registry Event Classes</a></p>

<p>But you need to be aware of these limitations:</p>

<ul>
<li><p>With RegistryTreeChangeEvent and RegistryKeyChangeEvent there is no way of directly telling which values or keys actually changed. To do this, you would need to save the registry state before the event and compare it to the state after the event.</p></li>
<li><p>You can't use these classes with HKEY_CLASSES_ROOT or HKEY_CURRENT_USER  hives. You can overcome this by creating a WMI class to represent the registry key to monitor:</p></li>
</ul>

<p><a href=""http://msdn.microsoft.com/en-us/library/aa389818%28VS.85%29.aspx"" rel=""noreferrer"">Defining a Registry Class With Qualifiers</a></p>

<p>and use it with __InstanceOperationEvent derived classes.</p>

<p>So using WMI to monitor the Registry is possible, but less then perfect. The advantage is that it is possible to monitor the changes in 'real time'. Another advantage could be WMI permanent event subscription:</p>

<p><a href=""http://msdn.microsoft.com/en-us/library/aa393014%28VS.85%29.aspx"" rel=""noreferrer"">Receiving Events at All Times</a></p>

<p>a method to monitor the Registry 'at all times', ie. event if your application is not running.</p>",,,0,,9/28/2008 14:21:09,,9/13/2013 6:42:00,9/13/2013 6:42:00,,1275574,Uros Calakovic,,144468,2,11,,
146492,,<p>DTSearch engine at <a href="http://www.dtsearch.com/" rel="nofollow noreferrer">http://www.dtsearch.com/</a> is a solid engine that is easy to develop against. Although it does cost money.</p>,,,1,,9/28/2008 18:55:18,,02/12/2011 01:42,02/12/2011 01:42,,24892,Andy,,146388,2,2,,
146759,,"<p>Assuming you don't open <strong><em>any</em></strong> libs, there's also <code>_G</code>, <code>pairs</code>, <code>ipairs</code> and <code>newproxy</code>.</p>",,,2,,9/28/2008 21:15:07,,08/11/2015 07:53,08/11/2015 07:53,,1009479,Mike F,,146704,2,3,,
146902,,"<pre><code>static int new_sized_table( lua_State *L )
{
    int asize = lua_tointeger( L, 1 );
    int hsize = lua_tointeger( L, 2 );
    lua_createtable( L, asize, hsize );
    return( 1 );
}

...

lua_pushcfunction( L, new_sized_table );
lua_setglobal( L, ""sized_table"" );
</code></pre>

<p>Then, in Lua,</p>

<pre><code>array = function(size) return sized_table(size,0) end

a = array(10)
</code></pre>

<p>As a quick hack to get this running you can add the C to <code>lua.c</code>.</p>",,,1,,9/28/2008 22:28:38,,04/12/2016 21:11,04/12/2016 21:11,,4121413,Mike F,,124455,2,8,,
146910,,"<p>Nowadays, x86 asm is not a direct line to the guts of the CPU, but more of an API. The assembler opcodes you write are themselves are compiled into a completely different instruction-set, rearranged, rewritten, fixed-up and generally mangled beyond recognition.</p>

<p>So it's not like learning assembler gives you a fundamental insight into what's going on inside the CPU. IMHO, more important than learning assembler is to get a good understanding of how the target CPU and the memory hierarchy works.</p>

<p><a href=""http://lwn.net/Articles/250967/"" rel=""nofollow noreferrer"">This</a> series of articles covers the latter topic pretty thoroughly.</p>",,,3,,9/28/2008 22:34:09,,7/17/2015 17:31:56,7/17/2015 17:31:56,,20789,Mike F,,146893,2,0,,
146938,,"<p>stat() will tell you this.</p>

<pre><code>struct stat s;
if( stat(path,&amp;s) == 0 )
{
    if( s.st_mode &amp; S_IFDIR )
    {
        //it's a directory
    }
    else if( s.st_mode &amp; S_IFREG )
    {
        //it's a file
    }
    else
    {
        //something else
    }
}
else
{
    //error
}
</code></pre>",,,5,,9/28/2008 22:50:09,,12/31/2011 3:32:14,12/31/2011 3:32:14,Mike F,148195,Mike F,,146924,2,120,,
147183,,"<p>The meaning of <code>test</code> is to AND the arguments together, and check the result for zero. So this code tests if EAX is zero or not. <code>je</code> will jump if zero.</p>

<p>BTW, this generates a smaller instruction than <code>cmp eax, 0</code> which is the reason that compilers will generally do it this way.</p>",,,0,,9/29/2008 1:24:50,,4/28/2017 3:57:09,4/28/2017 3:57:09,,995714,Mike F,,147173,2,99,,
147421,,<p><code>Array.Copy</code> may solve your problem.</p>,,,0,,9/29/2008 3:34:54,,06/09/2012 23:44,06/09/2012 23:44,,1140579,Felipe,,147416,2,0,,
148635,,"<p>Simplicity is usually the best way, and it sounds like you already have a simple solution: Use the SVN Repository outside the firewall.</p>

<p>You've already said machines inside the firewall can reach it, and obviously machines outside can reach it... so that's everyone, so what justification do you have for a second SVN repository inside the firewall? If it's just as a back-up, then just back-up the one on the outside.</p>

<p>Let me know if I'm missing part of your requirements.</p>

<p>Another thought... if you have both internal and external SVN instances... what is to stop them both giving out the same changelist ID at the same time, for different purposes? If you're seeking a de-centralised solution you should look towards <a href=""http://git.or.cz/"" rel=""nofollow noreferrer"">GIT</a> rather than SVN.</p>",,,1,9/29/2008 13:26:40,9/29/2008 13:26:40,,9/29/2008 13:42:34,9/29/2008 13:42:34,Paul Dixon,6521,anonymous,,148625,2,3,,
149430,,"<p>I did this by using a delete query and then using <code>Select from Table 1 Group by X Having Y, Z, A</code>. And then I put run query button for front end users.</p>

<p>Cheers for all your help.</p>",,,0,,9/29/2008 16:16:33,,4/28/2016 6:35:23,4/28/2016 6:35:23,,13302,ckeaney,,22696,2,0,,
149678,,<p>Take a look at pyqt4.  It has webkit integration.  I was looking into this myself but haven't really had time to dig into the API.</p>,,,0,,9/29/2008 17:05:29,,1/22/2014 20:06:43,1/22/2014 20:06:43,,1221571,,,149559,2,0,,
151389,,"<p>HTML is in no way a programming language. </p>

<p>Programming languages deals with ''proccessing functions'', etc. HTML just deals with the visual interface of a web page, where the actual programming handles the proccessing. PHP for example. </p>

<p>If anyone really knows programming, I really can't see how people can mistake HTML for an actual programming language.</p>",,,4,,9/30/2008 1:11:23,,11/30/2009 11:33:12,11/30/2009 11:33:12,brian d foy,2766176,MDK,,145176,2,8,,
151593,,"<p>This is the LibraryThing founder. We have nothing to offer here, so I hope my comments will not seem self-serving.</p>

<p>First, the comment about Amazon, ASINs and ISBN numbers is wrong in a number of ways. In almost every circumstance where a book has an ISBN, the ASIN and the ISBN are the same. ISBNs are not now 13 digits. Rather, ISBNs can be either 10 or 13. Ten-digit ISBNs can be expressed as 13-digit ones starting with 978, which means every ISBN currently in existence has both a 10- and a 13-digit form. There are all sorts of libraries available for converting between ISBN10 and ISBN13. Basically, you add 978 to the front and recalculate the checksum digit at the end.</p>

<p>ISBN13 was invented because publishers were running out of ISBNs. In the near future, when 979-based ISBN13s start being used, they will not have an ISBN10 equivalent. To my knowledge, there are no published books with 979-based ISBNs, but they are coming soon. Anyway, the long and short of it is that Amazon uses the ISBN10 form for all 978 ISBN10s. In any case, whether or not Amazon uses ten or thirteen-digit ASINs, you can search Amazon by either just fine.</p>

<p>Personally, I wouldn't put ISBN DB at the top of your list. ISBN DB mines from a number of sources, but it's not as comprehensive as Amazon or Google. Rather, I'd look into Amazon—including the various international Amazons—and then the new Google Book Data API and, after that, the OpenLibrary API. For non-English books, there are other options, like Ozone for Russian books. </p>

<p>If you care about the highest-quality data, or if you have any books published before about 1970, you will want to look into data from libraries, available by Z39.50 protocol and usually in MARC format, or, with a few libraries in Dublin Core, using the SRU/SRW protocol. MARC format is, to a modern programmer, pretty strange stuff. But, once you get it, it's also better data and includes useful fields like the LCCN, DDC, LCC, and LCSH.</p>

<p>LibraryThing runs off a homemade Python library that queries some 680 libraries and converts the many flavors of MARC into Amazon-compatible XML, with extras. We are currently reluctant to release the code, but maybe releasing a service soon.</p>",,,2,,9/30/2008 3:00:03,,09/07/2018 16:20,09/07/2018 16:20,,367878,Tim Spalding,,41469,2,44,,
151662,,"<p>u can try this code which is very sweet if you want ,
this will remove unwanted semicolons from your code.
if for example your data is like this :<br>""Kelly"",""Reynold"",""kelly@reynold.com""<br></p>

<pre><code>Bulk insert test1
from 'c:\1.txt' with ( 
    fieldterminator ='"",""'
    ,rowterminator='\n')

update test1&lt;br&gt;
set name =Substring (name , 2,len(name))
where name like **' ""% '**

update test1
set email=substring(email, 1,len(email)-1)
where email like **' %"" '**
</code></pre>",,,0,,9/30/2008 3:30:33,,11/13/2013 9:43:26,11/13/2013 9:43:26,,1926468,PMJ,,96448,2,1,,
152464,,"<p>JavaScript is a prototype-based programming language (probably prototype-based scripting language is more correct definition). It employs cloning and not inheritance. A prototype-based programming language is a style of object-oriented programming without classes. While object-oriented programming languages encourages development focus on taxonomy and relationships, prototype-based programming languages encourages to focus on behavior first and then later classify.</p>

<p>The term “object-oriented” was coined by Alan Kay in 1967, who explains it in 2003 to mean  </p>

<blockquote>
  <p><em>only messaging, local retention and protection and hiding of state-process, and extreme late-binding of all things.</em>
  <sup><a href=""http://userpage.fu-berlin.de/~ram/pub/pub_jf47ht81Ht/doc_kay_oop_en"" rel=""nofollow noreferrer"">(source)</a></sup></p>
</blockquote>

<p>In object-oriented programming, each object is capable of receiving messages, processing data, and sending messages to other objects.</p>

<p>For a language to be object-oriented in may include features as encapsulation, modularity, polymorphism, and inheritance, but it is not a requirement. Object-oriented programming languages that make use of classes are often referred to as classed-based programming languages, but it is by no means a must to make use of classes to be object-oriented.</p>

<p>JavaScript uses prototypes to define object properties, including methods and inheritance.</p>

<p>Conclusion: JavaScript IS object-oriented.</p>",,,1,,9/30/2008 10:05:53,,11/29/2017 17:00:56,11/29/2017 17:00:56,,2057919,Vef&#253;sing,,107464,2,8,,
